Email,Unknown1,CouponCode,StartDate,EndDate,UsageLimit,Value,CouponValue,CreationDate,ProblemID,StoreID,GeoName,State,City,StoreName,Channel,ContactReason,Item,Agent
customer332@email.com,,COUP0074,2023-11-09 16:48:56,2025-09-14 23:21:31,18,49.29,23.18 off,2023-06-13 06:55:00,,39,North,IL,Lakeside,Store_16,Web,Product Issue,CrispSoda Product,Agent_15
customer498@email.com,,COUP0097,2024-05-24 07:15:56,2024-09-19 01:51:33,68,24.72,19.40 off,2022-02-04 04:14:08,,13,West,FL,Meadowbrook,Store_25,Web,Delivery,CrispSoda Product,Agent_3
customer64@email.com,,COUP0116,2024-05-03 19:11:04,2025-06-16 02:30:01,84,14.54,7.50 off,2024-04-07 17:11:37,655351,27,West,OH,Hilltown,Store_40,Web,Product Issue,ZestDrink Product,Agent_2
customer327@email.com,,COUP0040,2023-07-19 14:11:03,2025-06-15 11:20:19,2,13.23,15.75 off,2022-04-05 03:30:59,,,Central,CA,Hilltown,Store_13,Mobile,Product Issue,ZestDrink Product,Agent_1
customer401@email.com,,COUP0025,2023-11-22 19:31:21,2024-03-01 01:49:01,38,38.70,10.46 off,2023-03-22 23:43:56,,13,North,FL,Hilltown,Store_43,Web,Product Issue,RefreshPlus Product,Agent_19
customer134@email.com,,COUP0051,2023-03-06 18:41:33,2024-02-27 23:39:13,48,20.26,15.56 off,2022-07-03 14:56:03,,16,East,TX,Georgetown,Store_31,Mobile,Delivery,CrispSoda Product,Agent_4
customer104@email.com,,COUP0154,2024-01-12 02:11:41,2025-09-26 12:00:08,34,18.66,46.63 off,2022-08-27 10:47:56,,14,Central,IL,Hilltown,Store_49,Phone,Product Issue,PopMax Product,Agent_4
customer215@email.com,,COUP0191,2024-02-15 08:29:05,2025-11-13 07:10:40,84,31.00,49.32 off,2022-04-08 06:29:33,,,North,IL,Meadowbrook,Store_12,Phone,Refund,CrispSoda Product,Agent_10
customer362@email.com,,COUP0196,2023-07-07 05:49:29,2023-10-12 18:01:57,39,41.51,24.93 off,2022-07-07 01:04:09,964614,,South,NY,Springfield,Store_5,Mobile,Quality,PopMax Product,Agent_10
customer51@email.com,,COUP0165,2024-11-20 10:53:57,2025-07-02 17:39:06,23,33.61,21.94 off,2023-07-27 01:09:25,,,South,PA,Meadowbrook,Store_50,Mobile,Product Issue,ZestDrink Product,Agent_13
customer82@email.com,,COUP0113,2024-04-22 14:41:25,2024-06-03 11:49:11,50,9.39,39.02 off,2023-01-21 13:57:15,,,North,OH,Lakeside,Store_38,Phone,Delivery,FizzCola Product,Agent_20
customer139@email.com,,COUP0033,2023-11-08 20:31:19,2025-05-24 17:06:35,11,6.48,34.14 off,2022-08-07 09:36:51,392142,,East,TX,Springfield,Store_12,Phone,Quality,RefreshPlus Product,Agent_3
customer353@email.com,,COUP0043,2023-04-27 18:28:26,2023-11-19 13:17:32,71,8.16,35.07 off,2022-03-22 12:32:14,502772,,South,CA,Meadowbrook,Store_27,Phone,Product Issue,CrispSoda Product,Agent_12
customer235@email.com,,COUP0171,2024-03-30 03:36:08,2024-06-09 14:00:09,96,13.85,7.71 off,2023-11-01 14:05:26,,39,North,NY,Riverside,Store_4,Web,Delivery,ZestDrink Product,Agent_2
customer285@email.com,,COUP0036,2024-08-10 23:03:05,2024-09-01 23:11:22,93,44.90,17.63 off,2022-01-15 19:36:41,985205,10,East,IL,Lakeside,Store_39,Mobile,Product Issue,FizzCola Product,Agent_19
customer148@email.com,,COUP0012,2023-05-05 16:05:49,2024-08-23 18:48:15,11,6.51,40.61 off,2022-06-22 04:07:48,,,West,IL,Lakeside,Store_39,Web,Product Issue,PopMax Product,Agent_2
customer323@email.com,,COUP0146,2023-06-01 14:31:45,2023-09-27 03:59:00,16,27.77,36.45 off,2022-01-25 17:06:15,,41,North,OH,Hilltown,Store_48,Mobile,Product Issue,BubbleWave Product,Agent_17
customer81@email.com,,COUP0028,2024-12-18 11:31:45,2025-04-30 15:00:06,32,7.15,45.50 off,2022-06-30 18:40:40,,,Central,IL,Meadowbrook,Store_17,Phone,Delivery,SparkleUp Product,Agent_10
customer448@email.com,,COUP0010,2024-08-02 06:00:10,2025-09-29 18:52:48,66,48.76,24.30 off,2023-10-28 05:48:26,341162,44,East,CA,Springfield,Store_42,Mobile,Delivery,SparkleUp Product,Agent_2
customer12@email.com,,COUP0076,2024-05-16 16:58:36,2025-10-11 08:10:36,43,35.90,23.08 off,2022-08-14 00:07:14,667318,16,North,OH,Meadowbrook,Store_23,Phone,Quality,BubbleWave Product,Agent_9
customer209@email.com,,COUP0015,2024-03-09 22:37:08,2025-02-25 16:36:21,25,44.38,43.10 off,2023-07-02 17:22:51,436166,2,South,NY,Springfield,Store_46,Mobile,Quality,RefreshPlus Product,Agent_3
customer346@email.com,,COUP0040,2023-03-17 03:38:34,2024-10-17 00:44:31,45,44.33,19.15 off,2022-09-12 13:48:18,383074,24,East,OH,Hilltown,Store_18,Mobile,Refund,SparkleUp Product,Agent_15
customer102@email.com,,COUP0076,2023-06-09 03:10:43,2024-10-09 10:19:30,1,30.43,28.67 off,2022-12-05 17:01:38,193665,,East,IL,Meadowbrook,Store_10,Phone,Product Issue,FizzCola Product,Agent_5
customer5@email.com,,COUP0193,2024-03-28 14:18:34,2025-10-09 12:38:24,46,9.07,20.46 off,2023-05-05 10:45:16,,8,West,TX,Riverside,Store_35,Phone,Delivery,RefreshPlus Product,Agent_5
customer19@email.com,,COUP0026,2024-03-10 08:04:26,2025-10-23 23:27:28,71,43.13,37.29 off,2024-03-10 05:10:10,,7,West,PA,Riverside,Store_1,Phone,Quality,CrispSoda Product,Agent_1
customer301@email.com,,COUP0025,2023-11-03 07:06:13,2025-11-01 03:29:53,79,37.89,45.79 off,2022-12-02 02:30:19,,28,Central,FL,Meadowbrook,Store_46,Phone,Delivery,BubbleWave Product,Agent_3
customer470@email.com,,COUP0128,2024-08-15 22:34:21,2025-08-21 12:16:46,20,49.00,6.06 off,2022-08-03 00:41:15,,,Central,FL,Meadowbrook,Store_13,Mobile,Delivery,PopMax Product,Agent_3
customer248@email.com,,COUP0187,2023-01-05 12:21:31,2025-01-30 15:25:36,63,25.69,6.99 off,2022-03-06 11:57:06,,,Central,TX,Meadowbrook,Store_44,Phone,Delivery,FizzCola Product,Agent_3
customer133@email.com,,COUP0133,2024-12-05 22:47:55,2025-05-30 09:45:22,31,14.66,22.96 off,2023-05-11 18:25:02,,,North,OH,Riverside,Store_50,Web,Product Issue,RefreshPlus Product,Agent_4
customer18@email.com,,COUP0101,2024-03-24 21:10:28,2024-07-29 17:30:19,40,46.52,27.53 off,2022-05-25 06:00:00,,,Central,PA,Meadowbrook,Store_34,Phone,Refund,CrispSoda Product,Agent_10
customer311@email.com,,COUP0087,2024-08-27 14:08:44,2025-12-22 14:00:12,90,26.09,22.05 off,2024-02-07 08:34:27,836399,36,South,OH,Springfield,Store_44,Mobile,Delivery,FizzCola Product,Agent_10
customer232@email.com,,COUP0061,2023-07-13 17:51:49,2023-08-02 22:57:33,60,18.69,32.19 off,2022-02-07 09:25:01,679511,16,Central,IL,Riverside,Store_19,Mobile,Delivery,FizzCola Product,Agent_12
customer88@email.com,,COUP0112,2024-05-30 08:32:50,2025-12-24 22:10:35,5,37.44,31.41 off,2022-04-18 14:54:10,,8,East,PA,Riverside,Store_38,Web,Delivery,PopMax Product,Agent_15
customer314@email.com,,COUP0173,2024-10-26 12:21:51,2025-08-09 08:34:40,76,45.74,21.64 off,2022-09-01 13:20:40,,7,East,IL,Georgetown,Store_6,Phone,Refund,SparkleUp Product,Agent_18
customer256@email.com,,COUP0197,2023-01-05 07:19:46,2025-04-22 23:39:44,60,16.27,48.77 off,2022-07-06 12:26:34,,10,Central,IL,Springfield,Store_26,Mobile,Delivery,PopMax Product,Agent_5
customer447@email.com,,COUP0186,2024-08-13 01:15:35,2024-12-16 08:12:00,70,10.35,49.54 off,2024-06-20 16:02:01,,13,West,OH,Lakeside,Store_43,Phone,Delivery,FizzCola Product,Agent_4
customer65@email.com,,COUP0030,2023-01-30 10:39:57,2025-12-28 06:10:09,87,11.94,32.83 off,2022-11-12 16:05:19,,,North,FL,Springfield,Store_23,Phone,Refund,RefreshPlus Product,Agent_8
customer43@email.com,,COUP0027,2023-12-17 03:38:38,2025-08-28 03:06:16,66,20.28,21.90 off,2023-04-30 04:24:06,,,West,NY,Hilltown,Store_49,Web,Product Issue,PopMax Product,Agent_20
customer190@email.com,,COUP0177,2024-04-16 18:14:16,2024-06-09 00:52:39,12,47.79,40.81 off,2023-05-10 23:31:47,591364,37,East,TX,Lakeside,Store_48,Mobile,Product Issue,SparkleUp Product,Agent_8
customer460@email.com,,COUP0106,2023-02-13 05:40:30,2025-01-27 00:14:02,28,16.47,42.79 off,2022-10-29 20:14:27,245409,31,Central,TX,Georgetown,Store_28,Phone,Quality,BubbleWave Product,Agent_5
customer355@email.com,,COUP0084,2024-01-24 10:29:37,2025-08-12 11:53:40,12,10.47,47.05 off,2023-11-24 07:55:02,474129,16,North,PA,Meadowbrook,Store_18,Phone,Refund,PopMax Product,Agent_4
customer487@email.com,,COUP0171,2023-06-21 21:04:26,2025-12-20 00:50:05,63,27.43,27.85 off,2023-05-02 20:58:49,,,South,FL,Meadowbrook,Store_32,Phone,Delivery,FizzCola Product,Agent_4
customer117@email.com,,COUP0164,2024-01-12 08:14:20,2024-07-07 04:57:50,11,30.37,8.34 off,2022-01-19 07:37:37,514562,,Central,NY,Meadowbrook,Store_18,Phone,Refund,CrispSoda Product,Agent_17
customer37@email.com,,COUP0135,2023-08-24 21:01:40,2025-05-22 15:30:08,40,7.80,33.88 off,2022-08-28 13:12:21,901209,34,Central,TX,Meadowbrook,Store_24,Web,Product Issue,SparkleUp Product,Agent_5
customer35@email.com,,COUP0117,2024-05-07 02:33:19,2025-05-10 08:53:23,29,37.97,31.37 off,2022-05-28 02:09:48,261104,10,East,NY,Meadowbrook,Store_40,Web,Delivery,CrispSoda Product,Agent_20
customer120@email.com,,COUP0082,2024-06-26 23:39:04,2025-03-08 15:25:09,93,46.15,18.26 off,2024-02-02 08:00:10,132880,40,East,IL,Riverside,Store_16,Mobile,Delivery,ZestDrink Product,Agent_16
customer369@email.com,,COUP0087,2023-04-20 10:15:08,2024-11-23 12:59:49,78,38.10,14.32 off,2022-08-14 06:55:21,341881,17,East,IL,Georgetown,Store_18,Web,Product Issue,PopMax Product,Agent_9
customer496@email.com,,COUP0015,2024-11-02 21:53:00,2025-03-01 09:35:07,99,21.09,9.61 off,2024-03-11 09:43:02,865569,,North,TX,Georgetown,Store_2,Phone,Product Issue,CrispSoda Product,Agent_13
customer157@email.com,,COUP0062,2023-05-15 00:36:30,2025-06-22 14:39:48,38,35.31,12.58 off,2022-03-31 21:48:48,144781,,East,TX,Georgetown,Store_33,Mobile,Product Issue,BubbleWave Product,Agent_16
customer23@email.com,,COUP0145,2024-08-12 01:04:35,2025-06-14 19:02:32,57,41.18,33.59 off,2023-11-11 01:52:30,,40,East,OH,Springfield,Store_11,Web,Quality,CrispSoda Product,Agent_8
customer298@email.com,,COUP0086,2023-09-03 21:23:25,2024-02-11 12:07:38,10,32.20,37.24 off,2022-05-17 19:46:55,126348,41,East,TX,Georgetown,Store_38,Mobile,Refund,PopMax Product,Agent_10
customer362@email.com,,COUP0060,2024-06-19 14:56:59,2024-11-09 13:08:15,33,38.58,25.38 off,2023-09-26 23:25:53,293957,,South,TX,Meadowbrook,Store_30,Mobile,Quality,BubbleWave Product,Agent_19
customer88@email.com,,COUP0062,2023-01-11 15:32:21,2024-02-16 16:22:27,84,13.94,45.76 off,2022-06-06 05:44:08,,,West,IL,Lakeside,Store_29,Web,Quality,ZestDrink Product,Agent_6
customer105@email.com,,COUP0188,2024-08-23 08:35:57,2024-11-07 07:42:12,17,37.41,16.12 off,2023-12-04 05:58:42,,27,East,IL,Riverside,Store_48,Mobile,Refund,RefreshPlus Product,Agent_9
customer409@email.com,,COUP0185,2023-03-05 21:34:01,2023-08-07 05:18:23,48,17.93,47.53 off,2022-04-28 11:17:54,250358,28,North,TX,Georgetown,Store_33,Web,Product Issue,SparkleUp Product,Agent_16
customer217@email.com,,COUP0193,2023-02-17 15:06:47,2025-02-08 16:44:49,27,22.90,17.28 off,2022-08-14 18:51:03,683054,,East,PA,Hilltown,Store_28,Mobile,Delivery,SparkleUp Product,Agent_2
customer313@email.com,,COUP0131,2024-10-30 00:43:25,2025-06-20 04:25:18,11,32.14,40.30 off,2022-02-17 01:28:42,,36,South,CA,Hilltown,Store_28,Phone,Refund,FizzCola Product,Agent_20
customer431@email.com,,COUP0003,2024-12-07 19:09:12,2025-06-28 10:24:53,6,6.33,25.06 off,2023-04-21 14:33:34,,,East,PA,Riverside,Store_40,Web,Delivery,FizzCola Product,Agent_11
customer302@email.com,,COUP0052,2024-03-08 00:23:50,2024-12-16 06:44:48,89,46.26,8.63 off,2024-02-11 17:14:21,263460,,Central,IL,Riverside,Store_48,Web,Quality,BubbleWave Product,Agent_18
customer347@email.com,,COUP0142,2023-07-18 14:41:03,2023-11-03 18:26:41,36,17.03,35.71 off,2022-05-06 18:12:27,874468,,East,OH,Georgetown,Store_35,Phone,Product Issue,SparkleUp Product,Agent_14
customer362@email.com,,COUP0032,2023-03-03 05:53:31,2024-09-18 23:46:06,4,33.43,6.69 off,2022-08-08 03:04:32,,1,West,OH,Riverside,Store_50,Mobile,Product Issue,RefreshPlus Product,Agent_16
customer38@email.com,,COUP0119,2024-01-20 13:23:43,2025-06-19 01:13:52,14,5.22,43.94 off,2022-04-20 12:59:03,130114,44,East,OH,Lakeside,Store_31,Web,Delivery,CrispSoda Product,Agent_6
customer215@email.com,,COUP0009,2023-03-22 14:05:34,2025-10-23 22:48:16,11,46.02,12.49 off,2022-01-22 21:31:48,710378,,North,NY,Hilltown,Store_1,Phone,Delivery,ZestDrink Product,Agent_11
customer237@email.com,,COUP0089,2023-04-09 21:22:56,2023-10-15 08:17:04,72,16.16,25.56 off,2022-06-24 11:40:42,699748,,Central,FL,Hilltown,Store_24,Web,Refund,FizzCola Product,Agent_13
customer109@email.com,,COUP0156,2023-12-01 00:14:43,2025-11-03 00:37:23,77,15.53,41.82 off,2023-07-05 11:38:29,,,East,IL,Springfield,Store_31,Phone,Refund,ZestDrink Product,Agent_1
customer484@email.com,,COUP0120,2024-10-08 14:58:56,2025-01-22 20:35:07,64,20.62,5.93 off,2023-05-04 06:04:02,,30,Central,IL,Meadowbrook,Store_29,Mobile,Delivery,RefreshPlus Product,Agent_17
customer144@email.com,,COUP0039,2023-02-22 22:33:14,2023-11-17 19:29:29,48,43.61,40.94 off,2022-07-11 10:08:20,574698,,Central,TX,Lakeside,Store_48,Mobile,Delivery,ZestDrink Product,Agent_1
customer92@email.com,,COUP0062,2023-05-19 21:21:15,2024-02-20 16:44:42,14,28.32,16.83 off,2023-02-08 10:34:12,305538,,West,CA,Georgetown,Store_41,Web,Delivery,FizzCola Product,Agent_13
customer290@email.com,,COUP0038,2023-10-20 19:29:18,2025-02-04 18:02:35,70,31.27,43.44 off,2023-07-15 13:11:17,,30,Central,CA,Lakeside,Store_50,Mobile,Product Issue,FizzCola Product,Agent_12
customer318@email.com,,COUP0082,2023-10-22 08:45:08,2025-09-12 13:31:37,71,11.54,49.32 off,2023-06-22 00:55:00,,,East,OH,Lakeside,Store_45,Web,Refund,RefreshPlus Product,Agent_13
customer423@email.com,,COUP0039,2024-08-22 10:58:28,2025-05-29 11:16:00,4,45.44,16.43 off,2024-02-12 18:08:48,,,West,PA,Georgetown,Store_11,Web,Product Issue,SparkleUp Product,Agent_20
customer279@email.com,,COUP0111,2024-04-18 21:13:11,2025-01-27 07:24:24,35,48.99,42.21 off,2022-06-19 19:48:35,,,South,TX,Hilltown,Store_39,Mobile,Delivery,FizzCola Product,Agent_2
customer182@email.com,,COUP0132,2023-03-14 23:14:34,2023-04-16 20:26:26,56,23.58,29.47 off,2022-02-06 16:35:20,,,North,OH,Meadowbrook,Store_50,Phone,Refund,BubbleWave Product,Agent_8
customer478@email.com,,COUP0141,2023-10-26 18:01:50,2024-11-19 01:01:23,95,18.97,39.06 off,2022-02-25 04:43:13,,,North,OH,Hilltown,Store_44,Mobile,Product Issue,PopMax Product,Agent_2
customer429@email.com,,COUP0173,2023-07-15 14:53:36,2025-04-11 03:25:04,52,26.23,41.84 off,2022-04-25 10:41:55,,25,West,PA,Hilltown,Store_47,Phone,Delivery,SparkleUp Product,Agent_5
customer41@email.com,,COUP0083,2023-06-18 19:37:57,2025-06-20 03:42:37,69,29.16,28.98 off,2023-01-17 09:47:49,,,North,OH,Lakeside,Store_23,Web,Delivery,CrispSoda Product,Agent_4
customer13@email.com,,COUP0124,2023-05-20 08:42:27,2023-07-11 13:16:01,100,34.13,44.10 off,2022-07-29 23:33:53,584196,24,East,FL,Riverside,Store_39,Web,Product Issue,CrispSoda Product,Agent_5
customer46@email.com,,COUP0146,2023-05-04 08:21:15,2023-07-01 01:12:16,73,38.16,15.42 off,2022-02-14 14:18:47,,42,North,IL,Georgetown,Store_38,Web,Product Issue,BubbleWave Product,Agent_10
customer119@email.com,,COUP0169,2023-01-21 14:14:55,2025-07-02 18:06:27,29,19.27,28.05 off,2022-04-18 14:30:16,,,Central,CA,Springfield,Store_10,Mobile,Quality,SparkleUp Product,Agent_13
customer276@email.com,,COUP0127,2023-03-23 05:13:05,2025-12-04 01:16:47,1,34.91,43.53 off,2022-06-02 17:02:38,874451,,West,OH,Hilltown,Store_12,Phone,Delivery,PopMax Product,Agent_3
customer312@email.com,,COUP0066,2023-09-24 23:03:57,2025-07-23 23:57:54,33,15.74,39.27 off,2022-10-25 15:53:38,157885,18,South,FL,Springfield,Store_4,Phone,Quality,BubbleWave Product,Agent_19
customer167@email.com,,COUP0069,2023-03-18 15:37:06,2024-05-31 11:09:18,30,30.72,34.59 off,2022-06-10 07:26:19,,,West,NY,Lakeside,Store_27,Mobile,Quality,FizzCola Product,Agent_4
customer187@email.com,,COUP0048,2023-10-26 19:48:08,2023-11-15 22:19:24,43,41.71,33.65 off,2022-09-13 07:06:58,837390,,East,IL,Hilltown,Store_50,Web,Quality,ZestDrink Product,Agent_5
customer150@email.com,,COUP0020,2023-05-22 04:07:13,2023-12-13 21:39:05,7,23.94,32.45 off,2022-12-20 18:15:55,567733,17,Central,FL,Meadowbrook,Store_40,Phone,Product Issue,FizzCola Product,Agent_3
customer39@email.com,,COUP0084,2024-06-01 14:17:36,2025-05-21 14:54:16,33,16.31,13.51 off,2022-03-18 21:28:03,,,Central,OH,Meadowbrook,Store_28,Phone,Quality,BubbleWave Product,Agent_16
customer68@email.com,,COUP0140,2023-03-26 16:12:51,2023-09-27 12:33:20,71,38.60,27.13 off,2022-12-17 07:08:20,413529,,Central,FL,Meadowbrook,Store_27,Phone,Delivery,SparkleUp Product,Agent_19
customer423@email.com,,COUP0039,2023-01-13 10:50:09,2025-07-19 18:01:19,87,26.29,43.40 off,2022-06-07 09:31:16,500781,7,South,NY,Riverside,Store_1,Phone,Refund,FizzCola Product,Agent_18
customer96@email.com,,COUP0120,2024-05-14 12:15:32,2024-10-15 05:39:46,14,5.58,37.03 off,2022-10-22 01:40:25,,,West,FL,Georgetown,Store_23,Web,Refund,BubbleWave Product,Agent_19
customer304@email.com,,COUP0168,2023-04-12 01:46:51,2025-09-06 07:46:13,30,17.74,29.91 off,2022-10-06 15:30:34,749975,32,West,OH,Springfield,Store_3,Web,Refund,CrispSoda Product,Agent_19
customer231@email.com,,COUP0151,2024-04-27 18:25:12,2025-12-19 03:20:37,23,44.99,33.53 off,2022-10-10 17:27:44,,13,South,FL,Georgetown,Store_14,Phone,Product Issue,CrispSoda Product,Agent_11
customer466@email.com,,COUP0129,2023-02-27 02:29:34,2024-07-25 20:10:21,82,34.25,47.21 off,2022-12-28 23:50:30,950215,5,West,NY,Springfield,Store_3,Web,Quality,PopMax Product,Agent_6
customer360@email.com,,COUP0155,2024-05-30 04:57:57,2025-06-21 17:54:35,90,13.44,47.44 off,2024-05-20 05:58:37,,21,East,NY,Georgetown,Store_25,Phone,Delivery,RefreshPlus Product,Agent_9
customer230@email.com,,COUP0015,2024-10-28 17:39:27,2025-01-31 05:52:06,42,40.71,9.51 off,2024-01-31 21:32:46,,,West,IL,Georgetown,Store_7,Phone,Product Issue,ZestDrink Product,Agent_6
customer176@email.com,,COUP0046,2023-08-04 16:38:36,2024-01-20 09:30:58,71,31.63,41.98 off,2022-11-19 01:21:45,900601,,South,IL,Georgetown,Store_13,Web,Delivery,PopMax Product,Agent_14
customer13@email.com,,COUP0018,2024-01-31 06:02:38,2025-03-09 04:00:34,9,42.16,17.30 off,2023-07-13 23:37:28,156541,,North,PA,Hilltown,Store_43,Phone,Quality,PopMax Product,Agent_10
customer211@email.com,,COUP0042,2024-08-08 14:39:13,2025-01-23 10:10:07,36,39.04,18.16 off,2022-09-14 05:53:39,834916,25,East,IL,Springfield,Store_41,Mobile,Quality,RefreshPlus Product,Agent_14
customer463@email.com,,COUP0194,2023-02-03 22:03:42,2024-07-25 00:55:18,68,30.71,33.76 off,2022-05-16 09:33:57,,,East,PA,Hilltown,Store_3,Mobile,Product Issue,FizzCola Product,Agent_18
customer131@email.com,,COUP0064,2023-12-19 01:34:22,2024-11-20 11:25:17,69,9.56,14.45 off,2023-09-14 03:51:10,,,South,IL,Springfield,Store_46,Web,Product Issue,ZestDrink Product,Agent_4
customer403@email.com,,COUP0044,2024-01-02 03:45:42,2025-08-23 21:29:43,99,42.55,26.06 off,2023-01-06 17:09:29,713796,26,South,OH,Riverside,Store_5,Web,Product Issue,BubbleWave Product,Agent_15
customer286@email.com,,COUP0185,2023-04-25 21:27:44,2023-11-16 22:01:23,29,18.36,9.48 off,2022-05-22 04:24:30,,36,West,TX,Hilltown,Store_10,Phone,Quality,SparkleUp Product,Agent_3
