Email,Unknown1,CouponCode,StartDate,EndDate,UsageLimit,Value,CouponValue,CreationDate,ProblemID,StoreID,GeoName,State,City,StoreName,Channel,ContactReason,Item,Agent
customer229@email.com,,COUP0126,2024-10-03 06:29:23,2025-08-15 11:24:13,97,26.65,41.23 off,2023-09-27 17:54:22,916507,3,East,PA,Georgetown,Store_18,Mobile,Product Issue,FizzCola Product,Agent_5
customer6@email.com,,COUP0117,2023-03-12 06:05:55,2023-04-08 16:28:51,50,17.70,36.78 off,2022-05-10 19:41:53,,35,Central,OH,Hilltown,Store_41,Mobile,Quality,FizzCola Product,Agent_9
customer268@email.com,,COUP0057,2024-03-03 05:21:50,2024-03-27 14:51:16,15,18.71,14.28 off,2022-10-31 07:54:07,521693,,East,FL,Meadowbrook,Store_39,Phone,Refund,CrispSoda Product,Agent_11
customer179@email.com,,COUP0111,2024-09-17 00:59:13,2025-04-23 13:41:48,28,42.22,22.41 off,2023-05-27 13:54:29,966780,12,Central,OH,Meadowbrook,Store_31,Phone,Delivery,CrispSoda Product,Agent_13
customer386@email.com,,COUP0149,2024-08-03 21:48:32,2024-10-01 09:53:28,76,13.18,32.37 off,2022-09-29 16:55:51,361519,,West,OH,Springfield,Store_33,Mobile,Delivery,ZestDrink Product,Agent_1
customer260@email.com,,COUP0044,2023-03-02 02:12:26,2025-01-07 01:54:49,72,9.32,44.66 off,2022-05-10 13:17:23,180844,31,East,OH,Georgetown,Store_4,Mobile,Refund,RefreshPlus Product,Agent_13
customer163@email.com,,COUP0006,2023-12-08 14:06:02,2024-11-22 10:49:08,10,13.25,48.94 off,2023-06-24 14:14:55,,31,North,OH,Hilltown,Store_1,Web,Delivery,FizzCola Product,Agent_10
customer401@email.com,,COUP0151,2024-09-24 01:54:04,2025-12-28 00:52:39,27,36.15,9.65 off,2024-03-04 14:52:06,595124,,South,CA,Georgetown,Store_50,Web,Refund,RefreshPlus Product,Agent_17
customer267@email.com,,COUP0157,2023-07-18 02:54:39,2025-12-28 18:52:03,16,12.11,44.84 off,2022-04-09 16:29:58,522916,36,North,CA,Riverside,Store_22,Web,Delivery,PopMax Product,Agent_5
customer56@email.com,,COUP0098,2024-07-18 09:26:50,2025-07-17 22:51:46,52,33.75,47.13 off,2023-01-23 15:55:25,945456,43,South,TX,Lakeside,Store_15,Web,Product Issue,BubbleWave Product,Agent_9
customer163@email.com,,COUP0013,2024-07-07 09:09:08,2025-08-23 18:48:48,6,29.99,47.56 off,2022-10-04 10:14:18,676692,,Central,TX,Lakeside,Store_6,Web,Quality,ZestDrink Product,Agent_2
customer85@email.com,,COUP0167,2024-03-12 10:31:07,2025-07-15 13:05:26,5,24.58,35.81 off,2022-07-17 21:40:31,579406,21,South,PA,Meadowbrook,Store_25,Phone,Quality,FizzCola Product,Agent_8
customer370@email.com,,COUP0045,2024-02-03 09:43:07,2024-04-15 21:38:43,21,13.54,34.92 off,2022-05-08 02:32:08,,,East,CA,Lakeside,Store_5,Phone,Quality,CrispSoda Product,Agent_20
customer237@email.com,,COUP0023,2023-09-05 02:02:53,2025-08-16 06:52:47,99,48.83,25.31 off,2022-10-22 20:00:01,310593,5,East,CA,Lakeside,Store_44,Web,Quality,ZestDrink Product,Agent_12
customer236@email.com,,COUP0167,2024-09-11 21:58:04,2025-02-16 04:44:38,99,48.73,16.51 off,2023-03-19 12:44:40,,13,South,PA,Hilltown,Store_25,Mobile,Quality,RefreshPlus Product,Agent_10
customer21@email.com,,COUP0115,2024-02-16 18:03:39,2024-05-05 09:21:11,90,42.18,36.66 off,2022-12-08 06:07:26,613473,,West,OH,Springfield,Store_1,Phone,Quality,RefreshPlus Product,Agent_5
customer457@email.com,,COUP0062,2023-11-22 06:12:59,2025-06-19 09:20:32,49,42.64,49.17 off,2022-02-18 02:00:29,,,Central,OH,Georgetown,Store_38,Mobile,Refund,RefreshPlus Product,Agent_8
customer232@email.com,,COUP0064,2023-08-09 22:26:27,2025-01-10 19:02:11,93,25.96,32.06 off,2022-06-01 05:55:59,988530,,East,CA,Meadowbrook,Store_45,Phone,Delivery,FizzCola Product,Agent_12
customer54@email.com,,COUP0082,2024-10-02 08:18:09,2024-10-16 19:25:16,20,30.06,49.27 off,2024-05-28 23:01:53,,,South,FL,Georgetown,Store_21,Mobile,Product Issue,RefreshPlus Product,Agent_7
customer122@email.com,,COUP0135,2023-04-25 12:43:35,2024-05-02 10:03:26,96,44.59,6.11 off,2023-03-17 15:10:05,,,Central,OH,Georgetown,Store_46,Web,Quality,PopMax Product,Agent_14
customer177@email.com,,COUP0083,2023-07-05 20:26:00,2024-01-09 16:42:32,24,34.07,9.31 off,2022-12-04 11:57:06,,46,East,FL,Riverside,Store_23,Phone,Product Issue,SparkleUp Product,Agent_15
customer315@email.com,,COUP0004,2023-04-09 10:04:25,2023-09-29 01:25:00,45,23.26,25.90 off,2022-02-13 01:43:14,666796,,East,IL,Springfield,Store_50,Web,Quality,BubbleWave Product,Agent_9
customer201@email.com,,COUP0040,2024-04-08 03:12:19,2025-03-14 06:02:01,66,25.86,26.13 off,2023-03-17 00:05:26,,49,North,FL,Hilltown,Store_30,Mobile,Delivery,BubbleWave Product,Agent_11
customer192@email.com,,COUP0035,2024-12-15 03:08:20,2025-02-14 06:59:39,73,28.04,35.06 off,2024-01-18 16:27:49,948511,43,West,TX,Meadowbrook,Store_49,Web,Product Issue,RefreshPlus Product,Agent_9
customer408@email.com,,COUP0066,2023-12-11 00:08:22,2024-01-20 21:59:30,37,46.34,44.94 off,2023-08-12 03:08:52,,20,West,IL,Riverside,Store_42,Web,Delivery,PopMax Product,Agent_10
customer85@email.com,,COUP0183,2023-12-23 02:02:20,2025-05-26 18:07:57,81,23.36,40.47 off,2022-03-11 23:35:34,,28,West,IL,Springfield,Store_48,Mobile,Delivery,ZestDrink Product,Agent_9
customer265@email.com,,COUP0002,2024-06-21 16:13:05,2025-11-05 01:57:42,63,33.54,7.37 off,2024-03-09 16:36:44,,,Central,CA,Lakeside,Store_31,Phone,Delivery,CrispSoda Product,Agent_2
customer483@email.com,,COUP0057,2024-11-22 06:42:19,2025-10-10 07:14:44,44,36.50,21.24 off,2024-07-06 20:05:34,810435,40,North,PA,Meadowbrook,Store_41,Phone,Delivery,BubbleWave Product,Agent_9
customer470@email.com,,COUP0090,2023-06-17 13:31:23,2025-04-05 00:21:03,81,5.71,19.60 off,2022-08-14 07:26:01,278212,,East,CA,Lakeside,Store_13,Web,Product Issue,RefreshPlus Product,Agent_1
customer315@email.com,,COUP0100,2023-12-11 12:47:32,2024-05-03 05:35:37,18,20.84,11.57 off,2022-10-07 14:05:16,,,North,FL,Springfield,Store_10,Mobile,Refund,RefreshPlus Product,Agent_12
customer346@email.com,,COUP0196,2024-02-27 05:19:16,2025-10-04 23:19:37,90,5.78,30.54 off,2022-02-07 10:22:28,436472,,North,CA,Hilltown,Store_31,Mobile,Quality,ZestDrink Product,Agent_20
customer226@email.com,,COUP0162,2024-03-26 03:52:07,2024-11-16 21:13:54,59,32.85,29.09 off,2022-09-14 07:54:02,266887,,North,NY,Springfield,Store_36,Phone,Refund,SparkleUp Product,Agent_16
customer57@email.com,,COUP0200,2024-10-19 16:18:11,2025-10-28 23:16:52,53,34.34,6.84 off,2023-11-13 04:52:49,,,North,FL,Lakeside,Store_3,Web,Quality,FizzCola Product,Agent_17
customer452@email.com,,COUP0020,2023-05-18 10:05:05,2025-08-20 01:47:50,18,26.28,20.31 off,2022-05-16 23:09:35,,,North,OH,Georgetown,Store_39,Web,Quality,CrispSoda Product,Agent_15
customer25@email.com,,COUP0046,2023-08-02 01:44:45,2023-12-26 04:10:37,50,9.61,46.96 off,2022-01-21 00:32:49,374882,48,Central,NY,Georgetown,Store_18,Mobile,Refund,SparkleUp Product,Agent_12
customer181@email.com,,COUP0072,2023-06-25 00:54:02,2023-08-05 21:08:29,84,42.80,41.02 off,2023-04-27 16:19:05,,1,East,PA,Hilltown,Store_20,Phone,Quality,ZestDrink Product,Agent_16
customer60@email.com,,COUP0047,2024-12-03 14:23:39,2025-06-27 10:42:10,57,23.64,35.41 off,2022-05-14 10:58:29,,,West,NY,Lakeside,Store_4,Mobile,Product Issue,RefreshPlus Product,Agent_11
customer116@email.com,,COUP0158,2023-03-25 08:02:07,2025-06-25 22:54:53,13,26.36,44.50 off,2022-03-08 06:25:35,687702,43,East,NY,Lakeside,Store_13,Web,Delivery,PopMax Product,Agent_20
customer261@email.com,,COUP0199,2023-01-21 21:26:17,2024-12-21 23:03:32,53,34.84,13.48 off,2022-08-13 05:05:28,992594,,South,IL,Springfield,Store_29,Phone,Delivery,CrispSoda Product,Agent_20
customer367@email.com,,COUP0098,2024-08-31 10:49:09,2025-05-25 08:38:01,58,20.48,29.17 off,2024-01-27 21:23:00,,,East,OH,Hilltown,Store_48,Mobile,Delivery,BubbleWave Product,Agent_19
customer257@email.com,,COUP0060,2023-07-10 18:22:14,2024-02-08 04:34:19,16,8.67,18.60 off,2023-05-22 00:15:13,971376,,East,PA,Riverside,Store_4,Phone,Refund,CrispSoda Product,Agent_2
customer147@email.com,,COUP0186,2023-04-14 15:47:53,2023-11-17 05:31:44,91,41.51,33.05 off,2022-07-22 00:19:44,342466,,South,OH,Georgetown,Store_23,Web,Delivery,SparkleUp Product,Agent_9
customer359@email.com,,COUP0133,2023-06-16 16:43:33,2025-10-07 05:13:41,63,37.79,18.46 off,2022-08-22 03:32:14,725507,20,South,IL,Lakeside,Store_23,Web,Quality,FizzCola Product,Agent_14
customer111@email.com,,COUP0133,2023-05-30 17:34:32,2024-11-13 01:21:00,91,36.13,40.11 off,2022-06-16 07:33:57,,,Central,IL,Springfield,Store_49,Mobile,Delivery,FizzCola Product,Agent_12
customer127@email.com,,COUP0014,2023-10-14 09:13:44,2024-04-29 04:12:39,76,19.56,47.01 off,2023-03-24 18:02:48,769965,24,Central,IL,Georgetown,Store_13,Web,Product Issue,BubbleWave Product,Agent_18
customer294@email.com,,COUP0010,2023-11-09 15:34:58,2025-05-27 15:40:37,36,30.43,11.66 off,2023-01-24 05:57:37,,10,West,CA,Lakeside,Store_26,Phone,Quality,RefreshPlus Product,Agent_1
customer436@email.com,,COUP0153,2023-02-11 01:35:28,2024-02-11 05:15:49,65,36.34,10.64 off,2022-07-23 22:15:45,993684,,East,IL,Hilltown,Store_17,Phone,Delivery,FizzCola Product,Agent_7
customer392@email.com,,COUP0015,2023-03-02 17:59:48,2025-06-03 00:40:33,42,18.34,49.98 off,2022-06-23 04:03:09,277025,,North,IL,Lakeside,Store_50,Web,Delivery,ZestDrink Product,Agent_4
customer264@email.com,,COUP0008,2023-02-10 08:39:32,2024-06-09 17:08:01,70,21.50,8.92 off,2022-05-25 04:44:19,,42,West,IL,Riverside,Store_6,Phone,Product Issue,PopMax Product,Agent_18
customer299@email.com,,COUP0190,2024-07-21 12:27:54,2025-05-17 09:11:38,80,36.66,21.36 off,2024-02-20 19:32:25,533456,,Central,OH,Springfield,Store_24,Phone,Product Issue,PopMax Product,Agent_14
customer413@email.com,,COUP0101,2024-03-31 13:56:20,2025-11-25 22:40:02,77,23.22,33.54 off,2023-02-23 00:20:11,,11,West,PA,Hilltown,Store_44,Web,Quality,CrispSoda Product,Agent_4
customer376@email.com,,COUP0121,2024-10-14 22:18:36,2025-05-24 14:43:02,91,30.92,29.62 off,2024-09-03 19:29:47,,,North,IL,Hilltown,Store_26,Web,Product Issue,BubbleWave Product,Agent_2
customer288@email.com,,COUP0159,2023-01-31 10:29:10,2023-02-28 00:00:41,16,6.03,46.38 off,2022-09-09 17:49:32,,,East,IL,Georgetown,Store_36,Mobile,Product Issue,CrispSoda Product,Agent_4
customer357@email.com,,COUP0139,2024-12-23 21:24:37,2025-11-13 11:32:09,47,11.58,22.83 off,2024-06-22 21:56:03,,12,West,CA,Hilltown,Store_25,Phone,Quality,PopMax Product,Agent_1
customer494@email.com,,COUP0089,2023-03-14 04:27:50,2025-12-18 21:44:48,33,19.33,29.64 off,2022-03-07 07:21:27,279213,16,North,OH,Springfield,Store_40,Phone,Delivery,SparkleUp Product,Agent_9
customer49@email.com,,COUP0038,2024-11-24 21:30:40,2025-11-24 06:09:34,72,11.55,42.90 off,2023-11-20 09:45:18,585395,,East,CA,Lakeside,Store_25,Mobile,Quality,BubbleWave Product,Agent_14
customer49@email.com,,COUP0069,2023-02-04 00:58:49,2025-04-28 22:16:46,30,41.09,27.68 off,2022-10-28 05:24:42,825871,,South,NY,Georgetown,Store_30,Mobile,Delivery,RefreshPlus Product,Agent_6
customer178@email.com,,COUP0109,2024-09-07 13:47:40,2024-09-10 19:22:22,8,30.27,42.48 off,2023-10-07 01:50:39,336257,18,East,NY,Georgetown,Store_8,Mobile,Refund,CrispSoda Product,Agent_13
customer58@email.com,,COUP0165,2023-05-07 19:56:51,2023-11-21 18:53:13,77,19.65,27.44 off,2022-02-10 16:38:05,,43,West,NY,Georgetown,Store_37,Phone,Refund,PopMax Product,Agent_7
customer365@email.com,,COUP0121,2023-07-09 23:15:10,2024-03-28 03:33:52,11,11.05,25.02 off,2023-05-09 17:19:17,,13,South,PA,Springfield,Store_11,Mobile,Product Issue,RefreshPlus Product,Agent_13
customer337@email.com,,COUP0073,2023-12-18 22:25:34,2024-12-14 00:10:38,23,8.16,12.57 off,2023-05-21 17:24:22,,45,South,OH,Georgetown,Store_1,Web,Refund,PopMax Product,Agent_3
customer352@email.com,,COUP0184,2023-09-24 09:00:58,2025-09-05 17:32:38,83,42.28,6.85 off,2022-12-16 14:42:39,487075,,East,FL,Lakeside,Store_21,Web,Refund,ZestDrink Product,Agent_15
customer411@email.com,,COUP0029,2024-07-18 22:32:42,2025-04-05 07:45:32,32,13.57,9.23 off,2022-08-25 05:36:37,,46,East,FL,Georgetown,Store_32,Phone,Product Issue,RefreshPlus Product,Agent_17
customer138@email.com,,COUP0163,2024-01-30 15:04:08,2024-10-03 15:05:05,6,37.53,49.53 off,2022-05-10 02:54:29,833900,,South,OH,Georgetown,Store_29,Web,Quality,SparkleUp Product,Agent_3
customer137@email.com,,COUP0129,2024-02-06 16:06:10,2024-03-31 18:16:49,20,37.50,20.53 off,2023-01-14 14:44:57,,,North,OH,Georgetown,Store_38,Phone,Product Issue,FizzCola Product,Agent_18
customer171@email.com,,COUP0045,2024-09-17 05:32:50,2025-11-17 17:38:52,97,25.60,12.27 off,2022-04-23 05:24:03,533423,,Central,IL,Riverside,Store_45,Mobile,Refund,ZestDrink Product,Agent_3
customer388@email.com,,COUP0079,2023-01-11 14:46:00,2025-10-03 02:18:47,6,42.25,36.39 off,2022-10-06 17:26:25,925287,,East,TX,Georgetown,Store_13,Web,Refund,BubbleWave Product,Agent_5
customer470@email.com,,COUP0175,2023-11-21 05:42:34,2024-08-31 16:54:40,1,19.10,41.76 off,2022-10-09 17:55:29,,,East,TX,Springfield,Store_35,Phone,Delivery,FizzCola Product,Agent_4
customer145@email.com,,COUP0011,2023-08-26 12:54:36,2025-08-03 16:11:43,23,21.92,24.33 off,2022-04-16 00:30:44,,10,South,IL,Riverside,Store_37,Phone,Product Issue,PopMax Product,Agent_6
customer114@email.com,,COUP0037,2024-09-21 02:16:22,2024-10-25 00:57:07,40,13.82,26.64 off,2023-10-19 05:46:31,332741,,South,TX,Springfield,Store_18,Web,Quality,ZestDrink Product,Agent_10
customer211@email.com,,COUP0074,2024-01-05 03:37:14,2025-09-20 05:26:56,91,17.30,29.35 off,2023-05-08 04:04:24,946342,17,North,OH,Georgetown,Store_42,Mobile,Quality,ZestDrink Product,Agent_18
customer266@email.com,,COUP0026,2023-06-10 18:35:42,2024-06-30 12:41:01,77,40.47,16.35 off,2022-02-08 19:17:44,,23,South,PA,Springfield,Store_1,Web,Refund,SparkleUp Product,Agent_12
customer422@email.com,,COUP0017,2023-06-13 06:00:37,2024-10-09 07:26:03,7,37.05,10.72 off,2022-08-16 06:05:39,,40,Central,TX,Lakeside,Store_47,Mobile,Product Issue,SparkleUp Product,Agent_10
customer430@email.com,,COUP0179,2024-09-24 11:06:50,2025-03-12 13:44:52,77,30.77,7.31 off,2024-09-14 23:41:31,,34,Central,IL,Hilltown,Store_11,Phone,Delivery,SparkleUp Product,Agent_4
customer310@email.com,,COUP0109,2024-02-10 16:48:49,2024-08-07 21:46:03,90,43.24,18.28 off,2023-06-21 04:30:14,,,Central,IL,Riverside,Store_16,Mobile,Refund,CrispSoda Product,Agent_7
customer353@email.com,,COUP0149,2023-06-16 22:54:36,2025-06-04 01:37:29,35,33.10,30.57 off,2022-11-26 23:01:18,417470,41,North,OH,Meadowbrook,Store_2,Phone,Product Issue,PopMax Product,Agent_11
customer314@email.com,,COUP0141,2023-06-02 01:57:25,2025-09-18 02:01:30,22,22.26,49.94 off,2022-07-30 01:03:28,591887,3,Central,IL,Lakeside,Store_48,Phone,Product Issue,FizzCola Product,Agent_15
customer200@email.com,,COUP0100,2023-07-28 03:04:41,2024-11-07 13:37:19,53,39.50,19.65 off,2023-06-27 23:31:49,,,East,CA,Springfield,Store_37,Phone,Quality,CrispSoda Product,Agent_5
customer48@email.com,,COUP0111,2023-11-21 16:43:40,2025-05-16 01:30:23,17,27.30,40.11 off,2023-11-02 19:16:55,711088,23,North,NY,Hilltown,Store_11,Mobile,Delivery,ZestDrink Product,Agent_15
customer186@email.com,,COUP0003,2024-08-25 05:12:20,2024-09-28 04:33:18,97,30.48,17.01 off,2022-08-17 21:26:01,776831,31,South,CA,Lakeside,Store_27,Web,Refund,SparkleUp Product,Agent_19
customer205@email.com,,COUP0125,2024-08-18 01:45:55,2025-08-07 12:39:02,97,6.22,47.84 off,2024-01-15 10:04:06,,37,East,FL,Georgetown,Store_28,Mobile,Delivery,BubbleWave Product,Agent_7
customer187@email.com,,COUP0173,2023-12-11 23:08:24,2025-01-17 15:08:22,50,30.89,27.96 off,2022-11-25 15:01:48,,,West,CA,Georgetown,Store_23,Mobile,Refund,SparkleUp Product,Agent_19
customer435@email.com,,COUP0139,2023-07-08 04:08:56,2024-07-30 22:56:43,91,31.24,40.15 off,2022-08-21 22:35:10,367333,46,South,TX,Springfield,Store_20,Phone,Delivery,ZestDrink Product,Agent_7
customer261@email.com,,COUP0058,2023-05-16 13:38:47,2023-11-11 22:52:32,13,21.03,13.26 off,2023-03-04 23:39:40,367015,49,North,NY,Meadowbrook,Store_1,Phone,Product Issue,FizzCola Product,Agent_5
customer234@email.com,,COUP0150,2024-09-30 17:48:09,2024-10-27 18:18:24,9,28.39,28.65 off,2023-03-31 14:23:20,,48,South,PA,Georgetown,Store_23,Mobile,Delivery,FizzCola Product,Agent_5
customer112@email.com,,COUP0142,2024-09-26 21:34:38,2025-06-12 12:56:40,58,14.34,34.92 off,2023-09-07 10:11:23,,28,Central,IL,Hilltown,Store_35,Web,Delivery,RefreshPlus Product,Agent_3
customer12@email.com,,COUP0033,2023-05-18 00:29:47,2025-02-14 17:54:06,80,44.17,41.62 off,2022-12-08 06:44:15,,,West,CA,Meadowbrook,Store_20,Web,Delivery,BubbleWave Product,Agent_19
customer116@email.com,,COUP0066,2024-03-28 18:28:24,2025-04-23 09:37:40,46,38.62,13.26 off,2022-04-02 17:09:36,129778,29,West,FL,Lakeside,Store_20,Web,Product Issue,FizzCola Product,Agent_19
customer76@email.com,,COUP0148,2023-10-20 03:38:28,2025-10-12 01:45:20,55,11.04,14.09 off,2023-07-31 04:52:49,,,Central,PA,Georgetown,Store_20,Web,Delivery,PopMax Product,Agent_9
customer436@email.com,,COUP0173,2023-10-26 21:12:19,2025-06-05 15:18:44,29,41.11,33.68 off,2023-07-05 14:35:06,171906,,West,FL,Springfield,Store_41,Web,Quality,ZestDrink Product,Agent_18
customer128@email.com,,COUP0107,2024-10-06 14:46:31,2025-09-11 08:00:56,7,49.00,35.64 off,2023-03-14 14:44:12,696701,,Central,IL,Georgetown,Store_42,Phone,Refund,CrispSoda Product,Agent_4
customer48@email.com,,COUP0116,2023-05-03 16:08:20,2023-06-08 20:10:16,85,34.68,21.63 off,2023-03-28 05:50:11,424202,,Central,IL,Georgetown,Store_49,Phone,Quality,RefreshPlus Product,Agent_19
customer152@email.com,,COUP0079,2024-04-22 18:40:15,2024-09-26 16:56:40,80,44.84,32.00 off,2022-08-06 10:32:52,,27,North,TX,Springfield,Store_38,Web,Refund,PopMax Product,Agent_4
customer52@email.com,,COUP0086,2024-02-18 21:26:27,2025-03-13 07:36:31,44,38.46,15.28 off,2023-02-05 10:29:11,715270,,Central,PA,Riverside,Store_34,Phone,Product Issue,ZestDrink Product,Agent_5
customer151@email.com,,COUP0156,2024-08-11 08:47:43,2024-08-12 06:21:44,31,43.54,31.51 off,2022-04-13 18:34:20,458247,,North,TX,Springfield,Store_50,Mobile,Quality,ZestDrink Product,Agent_2
customer20@email.com,,COUP0016,2024-03-16 10:11:03,2025-01-16 07:41:48,20,26.29,16.04 off,2023-10-15 04:47:46,,12,Central,TX,Meadowbrook,Store_1,Mobile,Delivery,ZestDrink Product,Agent_10
customer277@email.com,,COUP0175,2023-11-01 16:43:56,2025-07-04 04:13:57,99,19.12,26.30 off,2022-08-31 05:23:38,273534,6,West,IL,Springfield,Store_5,Mobile,Delivery,RefreshPlus Product,Agent_15
customer117@email.com,,COUP0064,2024-12-30 06:06:30,2025-02-07 16:01:14,64,36.27,41.14 off,2023-11-20 14:18:25,942796,,North,CA,Hilltown,Store_32,Mobile,Delivery,ZestDrink Product,Agent_4
customer280@email.com,,COUP0059,2024-08-02 12:23:23,2024-10-06 00:02:46,17,34.82,32.80 off,2024-04-03 08:10:40,,,West,TX,Hilltown,Store_48,Mobile,Product Issue,BubbleWave Product,Agent_7
customer205@email.com,,COUP0082,2024-01-28 11:00:15,2025-01-07 22:41:51,67,33.90,9.64 off,2022-08-28 03:23:25,895912,,Central,IL,Georgetown,Store_48,Mobile,Product Issue,ZestDrink Product,Agent_7
customer82@email.com,,COUP0171,2024-01-13 12:11:57,2024-08-03 10:10:49,23,48.50,21.79 off,2024-01-02 16:52:49,164653,,West,NY,Springfield,Store_34,Web,Refund,PopMax Product,Agent_6
